%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
38371000000,3805,38363000000,world,-0.193226620881,1.41749996898,1.92855683526,-0.0335171241702,0.0288291150714,0.754088786618,0.655282829326
38419000000,3806,38373000000,world,-0.196008131007,1.43760477121,1.92850276395,-0.0330928477652,0.0284665943801,0.754105872537,0.655300579456
38419000000,3807,38383000000,world,-0.198797497601,1.45776145826,1.92845232713,-0.0326766509274,0.028110932985,0.754122375619,0.655317827105
38419000000,3808,38393000000,world,-0.201594533484,1.4779687791,1.92840541229,-0.0322683909734,0.0277620101755,0.754138317682,0.655334585947
38419000000,3809,38403000000,world,-0.204399055249,1.4982255074,1.9283619094,-0.0318679261509,0.0274197061244,0.754153719728,0.655350869397
38419000000,3810,38413000000,world,-0.207210883196,1.5185304411,1.92832171095,-0.0314751160997,0.0270839022731,0.754168601952,0.65536669059
38463000000,3811,38423000000,world,-0.21002984126,1.53888240199,1.92828471187,-0.0310898219971,0.0267544814405,0.75418298377,0.655382062375
38463000000,3812,38433000000,world,-0.212855756942,1.55928023526,1.92825080959,-0.0307119066583,0.0264313279,0.754196883847,0.655396997315
38463000000,3813,38443000000,world,-0.215688461248,1.57972280907,1.928219904,-0.0303412343685,0.0261143272188,0.754210320131,0.655411507694
38463000000,3814,38453000000,world,-0.218527788618,1.60020901413,1.92819189739,-0.0299776711975,0.0258033665181,0.754223309873,0.655425605504
38464000000,3815,38463000000,world,-0.221373576861,1.62073776326,1.9281666945,-0.0296210846971,0.025498334205,0.75423586966,0.655439302462
38473000000,3816,38473000000,world,-0.224225667089,1.64130799103,1.92814420244,-0.0292713437914,0.0251991198623,0.754248015455,0.655452610013
38515000000,3817,38483000000,world,-0.227083903658,1.66191865327,1.9281243307,-0.0289283199521,0.0249056152651,0.754259762568,0.655465539295
38515000000,3818,38493000000,world,-0.229948134098,1.68256872676,1.92810699113,-0.0285918861824,0.0246177134893,0.754271125726,0.655478101177
38515000000,3819,38503000000,world,-0.232818209058,1.70325720876,1.92809209786,-0.0282619171747,0.0243353090424,0.754282119088,0.655490306256
38515000000,3820,38513000000,world,-0.235693982237,1.72398311665,1.92807956734,-0.0279382899599,0.0240582984222,0.754292756243,0.65550216484
38558000000,3821,38523000000,world,-0.238575310331,1.74474548756,1.92806931824,-0.0276208830509,0.0237865793627,0.754303050267,0.655513686981
38558000000,3822,38533000000,world,-0.241462052968,1.76554337795,1.92806127148,-0.027309577077,0.0235200513888,0.754313013717,0.655524882456
38558000000,3823,38543000000,world,-0.244354072652,1.78637586329,1.92805535009,-0.02700425479,0.023258615812,0.754322658653,0.655535760776
38558000000,3824,38553000000,world,-0.247251234706,1.80724203764,1.92805147931,-0.0267048007264,0.0230021754329,0.754331996669,0.655546331196
38601000000,3825,38563000000,world,-0.250153407214,1.82814101334,1.92804958645,-0.0264111014473,0.0227506347533,0.754341038903,0.655556602717
38601000000,3826,38573000000,world,-0.253060460966,1.84907192063,1.92804960089,-0.0261230455753,0.0225038999975,0.754349796054,0.655566584085
38601000000,3827,38583000000,world,-0.255972269405,1.8700339073,1.92805145403,-0.0258405235071,0.0222618788652,0.754358278408,0.655576283808
38601000000,3828,38593000000,world,-0.258888708571,1.89102613835,1.9280550793,-0.025563427332,0.0220244804635,0.754366495859,0.655585710162
38648000000,3829,38603000000,world,-0.26180965705,1.91204779568,1.92806041204,-0.0252916517797,0.0217916161205,0.75437445789,0.655594871167
38648000000,3830,38613000000,world,-0.264734995922,1.93309807772,1.9280673895,-0.0250250931787,0.0215631984824,0.754382173625,0.655603774623
38648000000,3831,38623000000,world,-0.267665916456,1.95418524001,1.92821466946,-0.0247629264676,0.0213385131823,0.754389675533,0.655612448614
38648000000,3832,38633000000,world,-0.270603788995,1.97531892913,1.92866480397,-0.0244895638727,0.0211041050153,0.754397470485,0.655621334719
38648000000,3833,38643000000,world,-0.273549485106,1.99650542374,1.92953351541,-0.0241886396104,0.0208458044783,0.754406065538,0.65563087971
38692000000,3834,38653000000,world,-0.276504033947,2.01775221616,1.9309597636,-0.0238519554252,0.020556441446,0.754415683968,0.655641283569
38693000000,3835,38663000000,world,-0.279467759629,2.0390619761,1.9330130492,-0.0234719343686,0.0202293617549,0.754426509098,0.655652715688
38693000000,3836,38673000000,world,-0.282441092692,2.06043817523,1.93578093655,-0.0230502610875,0.0198658831043,0.754438422013,0.655665081839
38693000000,3837,38683000000,world,-0.285424051603,2.08188144695,1.93931203114,-0.0225881883367,0.0194669594111,0.754451312195,0.655678296702
38693000000,3838,38693000000,world,-0.288416744547,2.10339307984,1.94367111871,-0.0220913815961,0.0190373593439,0.754464938158,0.655692158638
38703000000,3839,38703000000,world,-0.291418338308,2.12496783861,1.94881716812,-0.021564466121,0.0185809763957,0.754479096922,0.655706499453
38743000000,3840,38713000000,world,-0.294428019322,2.14660055948,1.95471114665,-0.0210218071121,0.0181101256279,0.75449332687,0.655720921341
38744000000,3841,38723000000,world,-0.297445002215,2.16828621129,1.96131592447,-0.0204760432441,0.0176356748738,0.754507254242,0.655735097369
38744000000,3842,38733000000,world,-0.300468536766,2.1900199472,1.96859618215,-0.0199371978489,0.017166271423,0.754520610931,0.655748789513
38783000000,3843,38743000000,world,-0.303497912448,2.21179714068,1.97651832317,-0.0194129633346,0.0167085784918,0.754533217608,0.655761834652
38783000000,3844,38753000000,world,-0.306532460978,2.23361340832,1.98505039123,-0.0189090804392,0.0162675946199,0.754544964497,0.655774129251
38783000000,3845,38763000000,world,-0.309571557345,2.25546462231,1.99416199161,-0.0184296844993,0.0158469460636,0.754555794777,0.655785615578
38783000000,3846,38773000000,world,-0.312614619697,2.27734691498,2.00382421685,-0.0179776043273,0.0154491396109,0.754565690741,0.655796270335
38783000000,3847,38783000000,world,-0.315661108417,2.29925667762,2.01400957579,-0.0175546156958,0.0150757773596,0.754574662757,0.655806095374
38828000000,3848,38793000000,world,-0.318710524615,2.3211905549,2.02469192615,-0.0171616546363,0.0147277377666,0.754582740574,0.655815110361
38829000000,3849,38803000000,world,-0.321762408238,2.34314543634,2.0358464103,-0.0167989940559,0.0144053258039,0.754589966686,0.655823347071
38829000000,3850,38813000000,world,-0.324816335952,2.36511844569,2.04744939393,-0.0164663896052,0.0141083971961,0.754596391343,0.655830845046
38829000000,3851,38823000000,world,-0.327871918888,2.38710692902,2.05947840781,-0.0161632000344,0.0138364611436,0.754602068869,0.655837648329
38833000000,3852,38833000000,world,-0.33092880035,2.40910844208,2.07191209197,-0.0158884851998,0.0135887641567,0.754607055025,0.655843803076
38843000000,3853,38843000000,world,-0.333986653535,2.43112073729,2.08473014253,-0.0156410859916,0.0133643585933,0.754611405157,0.65584935584
38885000000,3854,38853000000,world,-0.337044721467,2.45313867514,2.09783677404,-0.0154200877937,0.0131625048571,0.754615164821,0.655854345401
38887000000,3855,38863000000,world,-0.340102229313,2.47515693834,2.11112406861,-0.0152295115184,0.0129866810878,0.754618277406,0.655858722209
38887000000,3856,38873000000,world,-0.343157388082,2.49716344514,2.12430299138,-0.0150744701509,0.0128413214,0.754620665268,0.655862418778
38887000000,3857,38883000000,world,-0.346208261739,2.51914494844,2.13703705011,-0.0149705187944,0.0127397774507,0.754622046352,0.655865191025
38928000000,3858,38893000000,world,-0.349254543391,2.54109901894,2.14925464509,-0.0149324217184,0.0126947418241,0.754622154047,0.655866808837
38928000000,3859,38903000000,world,-0.352295856371,2.56302275195,2.16086696328,-0.0149546416486,0.0127016082987,0.754621104526,0.655867377176
38928000000,3860,38913000000,world,-0.355332530847,2.584917937,2.17190430303,-0.0150308007322,0.0127550393131,0.754619016072,0.655867002207
38928000000,3861,38923000000,world,-0.35836488364,2.60678631623,2.18239542017,-0.0151475697584,0.0128437639732,0.754616135066,0.655865899064
38971000000,3862,38933000000,world,-0.361393220061,2.62862958771,2.1923676071,-0.0152931185131,0.0129577515862,0.754612678385,0.655864256399
38972000000,3863,38943000000,world,-0.364417834855,2.65044940467,2.20184676986,-0.0154577325067,0.0130887444555,0.754608825124,0.655862229679
38972000000,3864,38953000000,world,-0.367439012626,2.67224737324,2.21085750105,-0.0156335712432,0.0132300612065,0.75460472245,0.655859946777
38972000000,3865,38963000000,world,-0.370457027947,2.69402504954,2.21942314878,-0.015814368039,0.0133763481758,0.754600491364,0.655857513113
39014000000,3866,38973000000,world,-0.373472145281,2.71578393653,2.22756588169,-0.015995163367,0.0135233572984,0.75459623115,0.655855015602
39016000000,3867,38983000000,world,-0.3764846188,2.73752548105,2.23530675049,-0.0161720778571,0.0136677561783,0.754592022852,0.655852525639
39016000000,3868,38993000000,world,-0.379494692177,2.75925107117,2.24266574601,-0.0163421215199,0.0138069678623,0.754587932023,0.655850101432
39016000000,3869,39003000000,world,-0.382502598377,2.78096203399,2.24966185408,-0.0165030346552,0.0139390368089,0.75458401097,0.655847789878
39016000000,3870,39013000000,world,-0.385508559487,2.80265963391,2.25631310741,-0.0166531556833,0.0140625172132,0.754580300627,0.655845628118
39058000000,3871,39023000000,world,-0.388512786588,2.82434507147,2.26263663464,-0.0167913119551,0.0141763805061,0.754576832141,0.655843644838
39058000000,3872,39033000000,world,-0.391515479691,2.84601948265,2.26864870668,-0.0169167292018,0.0142799384873,0.754573628247,0.655841861414
39058000000,3873,39043000000,world,-0.394516827728,2.8676839387,2.27436478068,-0.0170289564122,0.0143727794331,0.754570704476,0.655840292908
39058000000,3874,39053000000,world,-0.397517008609,2.88933944637,2.27979954144,-0.0171278038444,0.0144547152855,0.754568070209,0.655838948953
39063000000,3875,39063000000,world,-0.400516189324,2.91098694859,2.28496694079,-0.0172132917172,0.0145257378792,0.754565729614,0.655837834544
39074000000,3876,39073000000,world,-0.403514526113,2.93262732544,2.28988023479,-0.017285608036,0.0145859829368,0.75456368247,0.655836950739
39116000000,3877,39083000000,world,-0.406512164673,2.95426139552,2.2945520189,-0.0173450731259,0.014635699755,0.754561924901,0.655836295291
39118000000,3878,39093000000,world,-0.409509240411,2.97588991751,2.29899426144,-0.0173921100746,0.0146752259383,0.754560450038,0.655835863223
39119000000,3879,39103000000,world,-0.412505878729,2.99751359198,2.3032183352,-0.0174272205114,0.01470496669,0.754559248591,0.655835647328
39119000000,3880,39113000000,world,-0.415502195351,3.01913306342,2.30723504738,-0.0174509644402,0.0147253775642,0.75455830935,0.655835638622
39164000000,3881,39123000000,world,-0.418498296658,3.04074892234,2.31105466808,-0.0174639433045,0.0147369499848,0.754557619642,0.655835826736
39165000000,3882,39133000000,world,-0.421494280059,3.06236170756,2.31468695722,-0.0174667861606,0.0147401994449,0.754557165705,0.65583620027
39165000000,3883,39143000000,world,-0.424490234367,3.0839719085,2.31814119005,-0.0174601381378,0.0147356555798,0.75455693304,0.655836747089
39165000000,3884,39153000000,world,-0.427486240191,3.10557996763,2.32142618145,-0.0174446537766,0.0147238562841,0.754556906611,0.655837454555
39165000000,3885,39163000000,world,-0.430482370334,3.12718628284,2.32455030893,-0.0174209899776,0.0147053418657,0.754557071039,0.655838309779
39206000000,3886,39173000000,world,-0.433478690197,3.14879120988,2.32752153445,-0.0173897978709,0.0146806482419,0.754557410872,0.655839299826
39207000000,3887,39183000000,world,-0.436475258182,3.17039506482,2.33034742514,-0.0173517158588,0.0146503010729,0.754557910806,0.655840411896
39207000000,3888,39193000000,world,-0.43947212609,3.19199812644,2.33303517294,-0.0173073636637,0.0146148107464,0.75455855588,0.655841633489
39207000000,3889,39203000000,world,-0.442469339525,3.21360063857,2.33559161337,-0.0172573386324,0.0145746692752,0.754559331609,0.655842952512
39213000000,3890,39213000000,world,-0.445466938272,3.2352028124,2.33802324317,-0.0172022124718,0.0145303475359,0.754560224096,0.655844357374
39223000000,3891,39223000000,world,-0.448464956682,3.25680482874,2.3403362372,-0.0171425287575,0.0144822931515,0.754561220122,0.655845837054
39263000000,3892,39233000000,world,-0.451463424032,3.2784068401,2.34253646438,-0.0170788018791,0.0144309296206,0.754562307194,0.655847381148
39264000000,3893,39243000000,world,-0.454462364881,3.30000897284,2.34462950292,-0.0170115161704,0.0143766555779,0.754563473582,0.655848979894
39264000000,3894,39253000000,world,-0.457461799409,3.32161132907,2.34662065472,-0.0169411255732,0.0143198444969,0.754564708339,0.655850624188
39307000000,3895,39263000000,world,-0.460461743739,3.3432139886,2.3485149591,-0.016868053862,0.0142608448799,0.754566001301,0.655852305586
39307000000,3896,39273000000,world,-0.463462210247,3.36481701068,2.35031720584,-0.0167926952597,0.0141999807784,0.754567343079,0.655854016295
39307000000,3897,39283000000,world,-0.466463207856,3.38642043569,2.35203194754,-0.0167154149975,0.0141375522536,0.75456872504,0.655855749162
39307000000,3898,39293000000,world,-0.469464742315,3.4080242868,2.35366351133,-0.0166365503383,0.0140738362202,0.754570139286,0.655857497651
39307000000,3899,39303000000,world,-0.47246681646,3.42962857139,2.35521601014,-0.0165564116964,0.0140090873897,0.754571578621,0.655859255817
39351000000,3900,39313000000,world,-0.475469430462,3.45123328254,2.35669335322,-0.0164752837609,0.0139435392101,0.754573036518,0.65586101828
39351000000,3901,39323000000,world,-0.478472582064,3.47283840027,2.35809925628,-0.0163934269399,0.0138774050713,0.754574507082,0.655862780194
39351000000,3902,39333000000,world,-0.481476266793,3.49444389288,2.35943725108,-0.0163110785155,0.0138108792594,0.754575985012,0.655864537214
39351000000,3903,39343000000,world,-0.484480478171,3.51604971799,2.36071069451,-0.0162284539681,0.0137441380695,0.754577465565,0.655866285467
39353000000,3904,39353000000,world,-0.487485207903,3.53765582373,2.36192277726,-0.0161457484867,0.0136773410687,0.754578944511,0.655868021517
39363000000,3905,39363000000,world,-0.490490446057,3.55926214964,2.36307653207,-0.0160631380987,0.0136106320201,0.754580418101,0.655869742333
39405000000,3906,39373000000,world,-0.493496181227,3.58086862764,2.36417484152,-0.0159807809505,0.0135441399553,0.754581883033,0.655871445263
39406000000,3907,39383000000,world,-0.496502400693,3.60247518291,2.36522044552,-0.0158988187671,0.0134779803997,0.754583336403,0.655873127997
39406000000,3908,39393000000,world,-0.49950909056,3.62408173463,2.36621594836,-0.0158173777396,0.0134122560946,0.754584775688,0.655874788544
39406000000,3909,39403000000,world,-0.502516235892,3.64568819675,2.36716382535,-0.0157365700123,0.0133470582452,0.754586198699,0.655876425201
39453000000,3910,39413000000,world,-0.505523820832,3.66729447865,2.36806642926,-0.0156564946925,0.0132824673494,0.754587603554,0.655878036526
39453000000,3911,39423000000,world,-0.508531828723,3.68890048575,2.3689259964,-0.0155772386705,0.0132185538781,0.754588988659,0.65587962132
39453000000,3912,39433000000,world,-0.511540242203,3.71050612011,2.36974465237,-0.0154988777682,0.0131553792304,0.754590352669,0.655881178602
39453000000,3913,39443000000,world,-0.514549043308,3.73211128093,2.37052441759,-0.0154214776469,0.0130929964806,0.754591694471,0.655882707583
39497000000,3914,39453000000,world,-0.517558213558,3.75371586501,2.37126721241,-0.0153450948185,0.0130314512215,0.754593013152,0.655884207651
39497000000,3915,39463000000,world,-0.520567734037,3.77531976725,2.37197486214,-0.0152697771735,0.0129707819888,0.754594307991,0.655885678352
39497000000,3916,39473000000,world,-0.52357758547,3.79692288095,2.37264910171,-0.0151955648253,0.0129110209616,0.754595578429,0.655887119376
39497000000,3917,39483000000,world,-0.526587748291,3.81852509828,2.37329158018,-0.0151224910553,0.0128521947508,0.754596824051,0.655888530534
39497000000,3918,39493000000,world,-0.529598202702,3.84012631053,2.37390386501,-0.0150505828347,0.0127943248242,0.754598044575,0.655889911748
39540000000,3919,39503000000,world,-0.532608928731,3.86172640846,2.37448744601,-0.0149798614703,0.0127374280406,0.754599239828,0.655891263037
39540000000,3920,39513000000,world,-0.535619906288,3.88332528253,2.37504373926,-0.0149103429913,0.0126815169587,0.754600409744,0.655892584509
39540000000,3921,39523000000,world,-0.538631115206,3.90492282319,2.37557409077,-0.0148420387106,0.0126266002955,0.754601554345,0.655893876348
39540000000,3922,39533000000,world,-0.541642535287,3.92651892107,2.3760797799,-0.0147749560817,0.0125726836524,0.754602673727,0.6558951388
39544000000,3923,39543000000,world,-0.54465414634,3.94811346718,2.37656202268,-0.0147090987175,0.0125197695112,0.754603768055,0.655896372169
39553000000,3924,39553000000,world,-0.547665928214,3.96970635313,2.37702197498,-0.0146444668194,0.0124678575812,0.754604837552,0.655897576808
39594000000,3925,39563000000,world,-0.550677860835,3.99129747121,2.37746073542,-0.0145810577076,0.0124169452453,0.754605882491,0.655898753114
39594000000,3926,39573000000,world,-0.553689924227,4.01288671463,2.37787934825,-0.0145188663079,0.0123670279664,0.754606903186,0.655899901513
39594000000,3927,39583000000,world,-0.556702098544,4.03447397758,2.37827880604,-0.0144578851346,0.0123180992499,0.754607899985,0.655901022463
39594000000,3928,39593000000,world,-0.559714364087,4.05605915537,2.37866005221,-0.0143981046946,0.0122701509848,0.754608873269,0.655902116447
39638000000,3929,39603000000,world,-0.56272670133,4.07764214453,2.37902398351,-0.0143395139118,0.0122231737994,0.754609823437,0.655903183964
39639000000,3930,39613000000,world,-0.565739090935,4.09922284288,2.3793714523,-0.0142821000151,0.0121771569495,0.754610750916,0.655904225531
